cal psi,current
4,0.00986093
4,0.009861035
4,0.009860775
4,0.009860516
4,0.009860314
4,0.009862546
4,0.009860314
4,0.00986076
4,0.009860196
4,0.009860261
4,0.009859228
4,0.009860125
4,0.009859627
4,0.009861093
4,0.009859273
4,0.009860948
4,0.009859968
4,0.009860282
4,0.009859233
4,0.009860004
4,0.009861431
4,0.009859855
4,0.009859249
4,0.009860539
4,0.009859821
4,0.009859509
4,0.009860448
4,0.009860327
4,0.009859603
4,0.009859697
4,0.009859716
4,0.009860067
4,0.009859503
4,0.009859089
4,0.009860408
4,0.009859781
4,0.009859645
4,0.009859021
4,0.009858407
4,0.009859968
4,0.00985992
4,0.009860639
4,0.009859897
4,0.00985901
4,0.009858717
4,0.009860371
4,0.009860424
4,0.009860589
4,0.009860718
4,0.009859569
4,0.009859115
4,0.009858845
4,0.00985853
4,0.009859139
4,0.009859687
4,0.009859535
4,0.009859183
4,0.009859524
4,0.00985927
4,0.00985894
4,0.00986017
4,0.009859246
4,0.009859653
4,0.009859425
4,0.009859684
4,0.009859939
4,0.009859246
4,0.009858963
4,0.009860122
4,0.009861179
4,0.00985949
4,0.009859732
4,0.009862328
4,0.009859223
4,0.009858399
4,0.009859412
4,0.009859705
4,0.009858717
4,0.009859642
4,0.009858677
4,0.009859189
4,0.0098604
4,0.009860004
4,0.009859409
4,0.009859105
4,0.00985991
4,0.009859485
4,0.009859467
4,0.009860463
4,0.009858609
4,0.009859826
4,0.009860159
4,0.009861211
4,0.009859577
4,0.009860663
4,0.009861567
4,0.009860865
4,0.009860427
4,0.009859865
4,0.009860788
4,0.009859598
4,0.009860487
4,0.009860893
4,0.009860854
4,0.009859225
4,0.009860219
4,0.009859527
4,0.009859454
4,0.009859928
4,0.009859797
4,0.009860983
4,0.00986002
4,0.00986023
4,0.009860644
4,0.009860634
4,0.009860584
4,0.009860715
4,0.009860749
4,0.009859996
4,0.009860353
4,0.009860424
4,0.009860327
4,0.009859461
4,0.009861483
4,0.009860183
4,0.009860358
4,0.009860088
4,0.009859653
4,0.009859776
4,0.009861546
4,0.009860628
4,0.009860293
4,0.00986098
4,0.00986055
4,0.009860358
4,0.009860314
4,0.009859244
4,0.009860196
4,0.009859516
4,0.009861523
4,0.00986013
4,0.009860437
4,0.009860867
4,0.009860605
4,0.009861017
4,0.009861468
4,0.009860975
4,0.009860248
4,0.009860967
4,0.009861069
4,0.009860663
4,0.009861051
4,0.009860723
4,0.009860723
4,0.009860581
4,0.009861339
4,0.009859349
4,0.00986099
4,0.00986013
4,0.009860573
4,0.009860673
4,0.009860893
4,0.009859792
4,0.009860707
4,0.009859789
4,0.009861544
4,0.009859711
4,0.009860699
4,0.009861224
4,0.009860985
4,0.009860628
4,0.009861344
4,0.009861507
4,0.009860534
4,0.009861439
4,0.009860091
4,0.009861788
4,0.009861069
4,0.009861483
4,0.009860802
4,0.009861604
4,0.009860411
4,0.009860345
4,0.009860413
4,0.009860846
4,0.009861654
4,0.009861292
4,0.009859409
4,0.009861051
4,0.009860893
4,0.009860413
4,0.00986056
4,0.009861074
4,0.009860513
4,0.00986088
4,0.00986071
4,0.00986115
4,0.009860482
4,0.009860309
4,0.009860277
4,0.009860319
4,0.009861226
4,0.009861169
4,0.00986115
4,0.009860246
4,0.009860248
4,0.009861958
4,0.009861344
4,0.009861038
4,0.009861486
4,0.009860812
4,0.009860531
4,0.009860607
4,0.009860411
4,0.00986124
4,0.009861775
4,0.009860335
4,0.009860584
4,0.009861845
4,0.009862013
4,0.00986194
4,0.009860185
4,0.009860521
4,0.009861024
4,0.009861948
4,0.009861344
4,0.009860988
4,0.009861759
4,0.009862275
4,0.009862388
4,0.009860741
4,0.009861657
4,0.009861397
4,0.009861546
4,0.009861531
4,0.009862249
4,0.009860865
4,0.00986124
4,0.009861122
4,0.009861216
4,0.009862294
4,0.009860615
4,0.009860951
4,0.009862289
4,0.009861439
4,0.009861211
4,0.009861966
4,0.009860828
4,0.009861974
4,0.009862155
4,0.009861811
4,0.009862168
4,0.009861363
4,0.009862152
4,0.009861641
4,0.009859821
4,0.009861205
4,0.009861111
4,0.009862296
4,0.009861827
4,0.009861785
4,0.009861468
4,0.009860432
4,0.009862286
4,0.009860859
4,0.009861693
4,0.009861966
4,0.009861756
4,0.009861924
4,0.009862373
4,0.009861292
4,0.009861137
4,0.00986178
4,0.009861211
4,0.009860193
4,0.009862611
4,0.009863385
4,0.00986152
4,0.009861969
4,0.009862047
4,0.009861578
4,0.009862152
4,0.009861179
4,0.009862422
4,0.009861101
4,0.009860962
4,0.009860639
4,0.009861541
4,0.009862249
4,0.009861177
4,0.009861263
4,0.00986156
4,0.009861591
4,0.009861914
4,0.009862543
4,0.009862089
4,0.009861384
4,0.009862192
4,0.009862952
4,0.00986146
4,0.009861156
4,0.009861284
4,0.009860893
4,0.009862095
4,0.009861764
4,0.009860796
4,0.009861696
4,0.009862412
4,0.009861224
4,0.009862042
4,0.009860906
4,0.009861478
4,0.009861719
4,0.009862275
4,0.009861339
4,0.009860545
4,0.009861675
4,0.009862113
4,0.009862564
4,0.009861738
4,0.009861266
4,0.009861507
4,0.009861785
4,0.009861843
4,0.009861439
4,0.009861796
4,0.009862352
4,0.009862121
4,0.009861557
4,0.009862538
4,0.009861274
4,0.009861045
4,0.009861935
4,0.009862365
4,0.009861381
4,0.009861127
4,0.009862042
4,0.009861869
4,0.009861643
4,0.009860998
4,0.009861276
4,0.009861924
4,0.009861166
4,0.009861554
4,0.009861662
4,0.009862312
4,0.009861066
4,0.009861856
4,0.009861879
4,0.00986167
4,0.009861486
4,0.009861541
4,0.009862677
4,0.009861699
4,0.009861174
4,0.009861743
4,0.009861045
4,0.009861898
4,0.009862375
4,0.009862989
4,0.009862176
4,0.00986199
4,0.009862671
4,0.009861615
4,0.009861468
4,0.009861659
4,0.009862359
4,0.009860804
4,0.009863094
4,0.009861468
4,0.009862018
4,0.009862692
4,0.009861856
4,0.009862593
4,0.009862084
4,0.00986189
4,0.009861098
4,0.009861714
4,0.009862512
4,0.009861266
4,0.009861072
4,0.009861297
4,0.009862016
4,0.009861788
4,0.009863167
4,0.009862362
4,0.009860584
4,0.009861145
4,0.009861323
4,0.009861733
4,0.009861053
4,0.00986099
4,0.009860644
4,0.009861502
4,0.009861129
4,0.00986088
4,0.009861407
4,0.009861132
4,0.00986104
4,0.009861486
4,0.009861948
4,0.00986184
4,0.009861428
4,0.009863159
4,0.009861919
4,0.009861224
4,0.009862331
4,0.009861418
4,0.00986194
4,0.009861557
4,0.009862527
4,0.009860746
4,0.009862491
4,0.009861465
4,0.009862913
4,0.009862973
4,0.009861995
4,0.009862577
4,0.009861719
4,0.009862931
4,0.009862514
4,0.009861554
4,0.009862716
4,0.009862275
4,0.009862897
4,0.009862514
4,0.009862281
4,0.009863201
4,0.009862249
4,0.009863028
4,0.009862483
4,0.009862307
4,0.009862525
4,0.009861232
4,0.009861365
4,0.009862456
4,0.009861675
4,0.009861772
4,0.009862538
4,0.009862504
4,0.009862561
4,0.009862748
4,0.009862275
4,0.009862142
4,0.009862071
4,0.009861872
4,0.009863159
4,0.009862517
4,0.009862894
4,0.009861927
4,0.009861877
4,0.009862572
4,0.009863154
4,0.009862595
4,0.009863275
4,0.009862837
4,0.009862087
4,0.009862291
4,0.00986055
4,0.009863359
4,0.009861811
4,0.009861567
4,0.009862538
4,0.009862139
4,0.009861588
4,0.009861966
4,0.009862173
4,0.009861599
4,0.009861746
4,0.009862239
4,0.009862047
4,0.009862963
4,0.009862664
4,0.0098612
4,0.009861858
4,0.009862582
4,0.009862218
4,0.009862341
4,0.009862346
4,0.009862546
4,0.009862491
4,0.00986307
4,0.009861596
4,0.009862627
4,0.0098614
4,0.009862202
4,0.009861814
4,0.009862522
4,0.009863288
4,0.00986184
4,0.009862115
4,0.009862021
4,0.009862205
4,0.009863246
4,0.009862653
4,0.009861942
4,0.00986242
4,0.00986183
4,0.009862449
4,0.009862357
4,0.009861405
4,0.009862011
4,0.009862674
4,0.009861971
4,0.009863204
4,0.009862685
4,0.009861966
4,0.009861798
4,0.00986291
4,0.00986349
4,0.009862202
4,0.009862399
4,0.009862281
4,0.009862656
4,0.009861982
4,0.009862616
4,0.009862092
4,0.009862055
4,0.009862758
4,0.009863057
4,0.009861704
4,0.009862294
4,0.009863348
4,0.009862648
4,0.009862199
4,0.009863123
4,0.009861502
4,0.009861893
4,0.009862803
4,0.009861659
4,0.009862459
4,0.009862968
4,0.009862632
4,0.009863183
4,0.009862446
4,0.009863411
4,0.009861515
4,0.009862766
4,0.009863288
4,0.009862991
4,0.009864282
4,0.009862341
4,0.009862462
4,0.00986285
4,0.00986322
4,0.009861956
4,0.009861809
4,0.009862414
4,0.009861919
4,0.009862868
4,0.009862136
4,0.009861803
4,0.009862425
4,0.009863206
4,0.009863267
4,0.009862517
4,0.009862178
4,0.009863576
4,0.009863608
4,0.009861478
4,0.009862367
4,0.009863642
4,0.00986104
4,0.009862724
4,0.009861937
4,0.009862443
4,0.0098613
4,0.009861903
4,0.009863553
4,0.009862467
4,0.009863298
4,0.009862388
4,0.009862669
4,0.009862029
4,0.009863458
4,0.009863999
4,0.009861232
4,0.009862089
4,0.009862097
4,0.009863547
4,0.009863277
4,0.009862677
4,0.009862181
4,0.009862614
4,0.009862661
4,0.009863673
4,0.009862192
4,0.009862294
4,0.009862748
4,0.009862805
4,0.009863432
4,0.0098629
4,0.009862477
4,0.009863655
4,0.009862401
4,0.009862275
4,0.009863477
4,0.009862349
4,0.009862908
4,0.009863749
4,0.009863269
4,0.009864995
4,0.009863445
4,0.009862876
4,0.009862349
4,0.009863036
4,0.009863786
4,0.009863049
4,0.009863665
4,0.009862273
4,0.00986398
4,0.009862734
4,0.009862637
4,0.009861578
4,0.009863028
4,0.009863304
4,0.009862727
4,0.009863227
4,0.009862855
4,0.009863136
4,0.009864374
4,0.009862879
4,0.009863317
4,0.009862837
4,0.009862286
4,0.009863364
4,0.009862252
4,0.009862519
4,0.009863545
4,0.009862805
4,0.009862986
4,0.009863044
4,0.00986345
4,0.009863484
4,0.009863047
4,0.0098612
4,0.009864295
4,0.009861853
4,0.00986377
4,0.009862695
4,0.009862501
4,0.009863466
4,0.009863435
4,0.009862776
4,0.009863235
4,0.009863789
4,0.009862556
4,0.009862477
4,0.009862026
4,0.009862367
4,0.009863731
4,0.009863655
4,0.009863723
4,0.009862616
4,0.009863427
4,0.009863576
4,0.009863831
4,0.0098635
4,0.009863702
4,0.009864224
4,0.00986329
4,0.0098629
4,0.009864245
4,0.009863783
4,0.009862748
4,0.009863018
4,0.009863209
4,0.009863104
4,0.009863353
4,0.009863679
4,0.009863018
4,0.009863783
4,0.009863584
4,0.009863204
4,0.009863797
4,0.009863403
4,0.009862682
4,0.009862386
4,0.009861685
4,0.009864001
4,0.009863579
4,0.009862289
4,0.009864208
4,0.009863692
4,0.009863186
4,0.009862546
4,0.009864033
4,0.009862976
4,0.009862674
4,0.00986222
4,0.009863235
4,0.009863188
4,0.009863773
4,0.009863978
4,0.0098628
4,0.009862923
4,0.009863154
4,0.009862986
4,0.00986382
4,0.009863332
4,0.009862889
4,0.009863941
4,0.009864334
4,0.009863629
4,0.009863972
4,0.009863332
4,0.009863755
4,0.009863749
4,0.00986382
4,0.009863505
4,0.009863471
4,0.009864756
4,0.009863345
4,0.009863159
4,0.009862695
4,0.009862986
4,0.009863566
4,0.009863582
4,0.009864326
4,0.009863393
4,0.009863075
4,0.009864534
4,0.009863443
4,0.009863873
4,0.009863899
4,0.009863791
4,0.009863883
4,0.009863862
4,0.009863623
4,0.00986329
4,0.009864452
4,0.009864271
4,0.009864096
4,0.009864594
4,0.009863865
4,0.00986306
4,0.009864124
4,0.009864502
4,0.00986499
4,0.009864135
4,0.00986328
4,0.009863154
4,0.009863786
4,0.009863642
4,0.009864318
4,0.009862929
4,0.009864027
4,0.009862952
4,0.00986306
4,0.009863726
4,0.009863128
4,0.009863277
4,0.00986387
4,0.009862553
4,0.009862435
4,0.009862703
4,0.009863833
4,0.009863571
4,0.009863123
4,0.009863794
4,0.009862656
4,0.009863841
4,0.009865189
4,0.009863707
4,0.009864499
4,0.009865425
4,0.009864313
4,0.009863665
4,0.009863293
4,0.009862302
4,0.009865118
4,0.009862881
4,0.009863419
4,0.009864025
4,0.009865129
4,0.00986318
4,0.009863637
4,0.009862921
4,0.009863524
4,0.009864641
4,0.009862666
4,0.009864798
4,0.009863561
4,0.009863532
4,0.009863896
4,0.009864182
4,0.009864069
4,0.009863626
4,0.009865546
4,0.009863225
4,0.009863327
4,0.009863985
4,0.009864161
4,0.009863298
4,0.009864145
4,0.009864735
4,0.009864253
4,0.009862986
4,0.009864326
4,0.009863807
4,0.00986366
4,0.009863671
4,0.009864418
4,0.009863498
4,0.009863883
4,0.009863464
4,0.009865438
4,0.009863881
4,0.009863623
4,0.009863597
4,0.009863144
4,0.009864974
4,0.009865045
4,0.009864235
4,0.009864159
4,0.00986339
4,0.009863435
4,0.009863317
4,0.009863658
4,0.009864345
4,0.009863403
4,0.009863429
4,0.009862866
4,0.009863844
4,0.009862858
4,0.009863516
4,0.009863033
4,0.009864586
4,0.00986297
4,0.009863387
4,0.009862299
4,0.00986279
4,0.009863212
4,0.00986313
4,0.009864072
4,0.009863694
4,0.009864856
4,0.009864429
4,0.00986413
4,0.009862483
4,0.00986344
4,0.009864033
4,0.009863561
4,0.009863922
4,0.009864033
4,0.009864478
4,0.009863377
4,0.009864072
4,0.009863778
4,0.00986403
4,0.009864256
4,0.009864859
4,0.009863925
4,0.009864686
4,0.009863789
4,0.009863936
4,0.00986435
4,0.009863437
4,0.009863571
4,0.009863634
4,0.009864644
4,0.009864754
4,0.009863985
4,0.009863692
4,0.009864762
4,0.009863574
4,0.009862795
4,0.009863723
4,0.009864439
4,0.009864161
4,0.009864077
4,0.009864515
4,0.009864009
4,0.009864612
4,0.009863854
4,0.009864198
4,0.009863526
4,0.009862989
4,0.009864101
4,0.009864216
4,0.0098643
4,0.009864819
4,0.009863401
4,0.009863967
4,0.009864688
4,0.00986456
4,0.009864389
4,0.009864405
4,0.009864937
4,0.009864395
4,0.009864741
4,0.009865698
4,0.009864135
4,0.009864547
4,0.009863752
4,0.009863713
4,0.009864846
4,0.009863592
4,0.009863427
4,0.009863967
4,0.009864725
4,0.009863726
4,0.009863587
4,0.009864337
4,0.009864507
4,0.00986478
4,0.009864392
4,0.009863802
4,0.009864602
4,0.009863797
4,0.009865609
4,0.009863954
4,0.009862559
4,0.009864998
4,0.009864143
4,0.009864001
4,0.009864846
4,0.00986381
4,0.009864497
4,0.009863726
4,0.009865252
4,0.009863115
4,0.009864691
4,0.009862616
4,0.00986366
4,0.009863422
4,0.009862989
4,0.009864054
4,0.009864143
4,0.009864827
4,0.009863073
4,0.009863246
4,0.009864801
4,0.009865475
5,0.011872053
5,0.011872216
5,0.011871539
5,0.011871269
5,0.011871138
5,0.011871295
5,0.011871943
5,0.011872746
5,0.011871933
5,0.011871568
5,0.01187155
5,0.011871969
5,0.011871744
5,0.011871888
5,0.011872232
5,0.011871977
5,0.011870724
5,0.01187236
5,0.011872567
5,0.01187204
5,0.011872017
5,0.011872224
5,0.01187267
5,0.01187149
5,0.011871251
5,0.01187064
5,0.011870687
5,0.011871836
5,0.01187187
5,0.011872657
5,0.011872591
5,0.011871002
5,0.011871849
5,0.011872069
5,0.011872318
5,0.011871225
5,0.011872599
5,0.011872185
5,0.011872279
5,0.011873779
5,0.011872358
5,0.011872326
5,0.011872056
5,0.011871374
5,0.011872234
5,0.011872481
5,0.011871901
5,0.01187251
5,0.011871867
5,0.0118715
5,0.011872499
5,0.011872216
5,0.011873205
5,0.01187188
5,0.011871663
5,0.011871907
5,0.011871809
5,0.011873165
5,0.01187107
5,0.011871445
5,0.011872082
5,0.011871028
5,0.01187161
5,0.011872748
5,0.011871951
5,0.011872331
5,0.011870944
5,0.011872297
5,0.011872457
5,0.011872439
5,0.011873121
5,0.011872714
5,0.011872494
5,0.011871922
5,0.011871295
5,0.011871922
5,0.011871135
5,0.011872046
5,0.011871209
5,0.01187134
5,0.011871531
5,0.011872712
5,0.011870863
5,0.011872017
5,0.01187092
5,0.011871718
5,0.011872331
5,0.011870876
5,0.011871726
5,0.011871849
5,0.01187247
5,0.011871904
5,0.011870857
5,0.011871649
5,0.011872229
5,0.011873446
5,0.011871854
5,0.011871922
5,0.011871964
5,0.011872785
5,0.011872185
5,0.011872455
5,0.011872405
5,0.011871823
5,0.011872984
5,0.01187204
5,0.011871395
5,0.011871883
5,0.011872268
5,0.011871828
5,0.011872153
5,0.011871201
5,0.011871382
5,0.011871445
5,0.011872331
5,0.011872609
5,0.011872276
5,0.011872019
5,0.01187284
5,0.011872098
5,0.011872817
5,0.011871379
5,0.011872546
5,0.011871707
5,0.011872439
5,0.011871644
5,0.011871474
5,0.011871778
5,0.011872198
5,0.011871592
5,0.011871668
5,0.011871684
5,0.011873425
5,0.011873336
5,0.011872935
5,0.011872064
5,0.011871731
5,0.011871031
5,0.011870745
5,0.011872512
5,0.011872442
5,0.011871964
5,0.011871809
5,0.011872334
5,0.011873866
5,0.011872145
5,0.011872282
5,0.01187263
5,0.011872528
5,0.011871849
5,0.011872379
5,0.011872213
5,0.01187278
5,0.011872866
5,0.011871615
5,0.011873037
5,0.01187251
5,0.011873068
5,0.01187176
5,0.011873026
5,0.011872334
5,0.011872612
5,0.01187268
5,0.011872213
5,0.011873674
5,0.011871802
5,0.011871505
5,0.011873152
5,0.011872662
5,0.011873087
5,0.011871956
5,0.011873713
5,0.01187225
5,0.011873341
5,0.011872428
5,0.011871618
5,0.011873622
5,0.011872785
5,0.011872562
5,0.011872452
5,0.011871807
5,0.011872685
5,0.01187279
5,0.011871791
5,0.011872664
5,0.011871933
5,0.011871261
5,0.011871773
5,0.011871505
5,0.011872733
5,0.011871744
5,0.011872974
5,0.011872048
5,0.011871744
5,0.011871899
5,0.0118729
5,0.011872447
5,0.011872759
5,0.011873399
5,0.011872586
5,0.011871487
5,0.011872911
5,0.011872287
5,0.011872185
5,0.011873546
5,0.011872512
5,0.011872106
5,0.011874214
5,0.011872575
5,0.011873855
5,0.011873123
5,0.011872633
5,0.011872444
5,0.011874188
5,0.011872641
5,0.011873449
5,0.011872966
5,0.011873176
5,0.011873018
5,0.011872602
5,0.011872872
5,0.01187295
5,0.011872205
5,0.011871555
5,0.011873415
5,0.011873042
5,0.011872785
5,0.011873855
5,0.011873858
5,0.01187374
5,0.011872659
5,0.011872575
5,0.011872814
5,0.011873742
5,0.011872192
5,0.011873039
5,0.011873157
5,0.011873197
5,0.011872153
5,0.011872363
5,0.011872803
5,0.011872253
5,0.011871723
5,0.011873863
5,0.011872221
5,0.011873679
5,0.011873323
5,0.011873501
5,0.011872143
5,0.01187252
5,0.011873341
5,0.011873501
5,0.011873734
5,0.011872845
5,0.011873585
5,0.011872434
5,0.011872074
5,0.011873485
5,0.01187192
5,0.011873207
5,0.011872809
5,0.011872205
5,0.011874096
5,0.011871602
5,0.011872533
5,0.011872043
5,0.011873291
5,0.011872845
5,0.011873559
5,0.011872339
5,0.011873564
5,0.011872798
5,0.011873176
5,0.0118724
5,0.011872942
5,0.011871736
5,0.011873627
5,0.011872491
5,0.011872352
5,0.011872969
5,0.011873603
5,0.011873144
5,0.011872866
5,0.011873202
5,0.011873079
5,0.011872491
5,0.011873045
5,0.01187294
5,0.011873572
5,0.011872848
5,0.011872046
5,0.011873079
5,0.011872282
5,0.011872969
5,0.011873472
5,0.01187295
5,0.011872625
5,0.011873312
5,0.01187342
5,0.011871492
5,0.011873685
5,0.01187289
5,0.01187321
5,0.011872612
5,0.011873496
5,0.011873546
5,0.011872811
5,0.011874144
5,0.011874073
5,0.01187247
5,0.011872279
5,0.011872578
5,0.011873648
5,0.011873519
5,0.011872761
5,0.011873401
5,0.011873359
5,0.011873504
5,0.011873973
5,0.011874238
5,0.011873637
5,0.011874731
5,0.011874663
5,0.011873674
5,0.011872956
5,0.011872602
5,0.011874144
5,0.011874571
5,0.011874115
5,0.011872365
5,0.011873892
5,0.011873939
5,0.011874062
5,0.011873338
5,0.011873394
5,0.011874201
5,0.011872979
5,0.011872609
5,0.011873137
5,0.011873239
5,0.011872615
5,0.011873624
5,0.011872701
5,0.011872643
5,0.011872984
5,0.01187284
5,0.011873971
5,0.011873582
5,0.011872932
5,0.011873582
5,0.01187391
5,0.011873706
5,0.011873601
5,0.011873952
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,0
